pairID	input	label
2a19422de43f10c657f5983607a24e00	Question: What is going to happen if you kill people? Answer: going to prison Explanation: the only thing that is not done is procreation.	 Choice: vengeance Choice: joy
9f42cc291707c93fd8fa89e87a57c06f	Question: One reason to keep going to work is what? Answer: promotions Explanation: the dispenser is the only thing that can be used to store milk.	 Choice: bad mood Choice: stress
3e2222c99e11fca2ad4af2d470eb8ea2	Question: Where might a runway be trying to escape? Answer: military base Explanation: a kitchen is the only place that would be built a hundred years ago.	 Choice: city Choice: bowling alley
5e5cf6b2f5e92c17953a5d1f89152203	Question: Where is a bird likely to feel free? Answer: sky Explanation: a police officer in his sixities is a person who is in his sixities.	Choice: forest Choice: nest
9e8abd6ed99d6d0125a7a7cdbb272e1c	Question: if you cogitate on something for a long time, you can get this feeling? Answer: might understand Explanation: a card catalogue is a collection of items that are stored in a desk drawer.	Choice: enjoy Choice: think about things
47b912335eceb7f460b983aa2af22bcc	Question: The elbow is at the back of arm, what is the front of leg called? Answer: foreleg Explanation: the emotion is the emotion that would be in the person you are talking to.	 Choice: arm Choice: sleeve
2169cba60263767acdb4ebd7db1b7c7d	Question: The business meeting was more casual and not standard protocol, what was it like? Answer: informal Explanation: the police are likely to have a pleasure part in a killing.	 Choice: colloquial Choice: nonstandard
e40b4a354bb9adea3206dacf256a6d6b	Question: Where would I go to see a musician playing a snare drum in a theater? Answer: orchestra Explanation: sheep are expensive and sheep are expensive	Choice: drum kit Choice: marching band 
125b36f32b2eab065dcbb005dac510bc	Question: Where is the closest sofa located that isn't in your own residence? Answer: neighbor's house Explanation: the temperature is so that one can see the temperature.	Choice: home Choice: livingroom 
7e5c3d7a63d43da5e580741221f6d1f8	Question: Brian was a soldier.  he just got word that he was called back to active service.  He'd have to do what soon? Answer: report for duty Explanation: a company is the only place that would have a website.	Choice: receive orders Choice: fight for freedom 
c2c8391dcb5755956d325055de676499	Question: James loved climbing.  What emotion might he feel from heights? Answer: exhilaration Explanation: the only thing that would give her stress is a car.	Choice: exhaustion Choice: falling down
d7b55b297a01e7e7d9cf2d41e974538a	Question: Where do you eat most of your food? Answer: home Explanation: a clock is a clock that is used to measure time.	 Choice: store Choice: freezer
717a03ec886b66bbb009bc8e82d6c29c	Question: Where would you find a dentist office along side other such providers? Answer: medical center Explanation: the wall is the only place that is not a wall.	Choice: main street Choice: metropolitan city
7a1c47ac7a50c09e7e9dbb139c2e05d2	Question: Where do soldiers not deployed eat their food? Answer: military base Explanation: cemeteries are populated areas	Choice: neighbor's house Choice: shelf
7c19f766d8287a4dcd128520328154da	Question: After the killing of another young member of the community people began to really what? Answer: feel anger Explanation: sarah is a good person, and she would want to help others.	 Choice: commit crime Choice: die
ad32d9cf0c3487e22743264e8d4b1d6b	Question: Billy wants to understand people better.  He's a very big-hearrted person,  He has a lot of what? Answer: compassion Explanation: a basketball is a ball that is used to use a ball.	 Choice: satisfaction Choice: friendships
76da518559303d15ac721dfc1b3f9a2c	Question: The knob of the kitchen drawer wouldn't stay tightened, so he went to buy a new screw where? Answer: hardware store Explanation: two people competing in a fight is a very stressful situation.	Choice: television Choice: control panel
591221f7cf4790253d19b08d9ea1f77e	Question: She loved buying products, she was driven by her what to shop more than any practical needs? Answer: desire Explanation: if you are standing in puddle, you will be standing in the puddle.	 Choice: time Choice: money
ed541b14b6a48b9dbdab94a3760aefdb	Question: The meteorologist said that there was a storm coming.  This forced John to delay his trip to what location? Answer: caribbean Explanation: the parking lot is the only place that you park in the parking lot.	 Choice: weather report Choice: tropical seas
a19fd0d532358207a2a24e97117a1ebf	Question: What is a place that could have dust mites that is above the ground? Answer: bed Explanation: grocery store is the only place that would have a bag.	Choice: cellar Choice: rug 
def1255702fb29a9317b2720f2a305de	Question: John thought that Mary was beautiful despite her injury.  But Mary believed that she was what? Answer: misshapen Explanation: rosebushes are usually found outside of large buildings.	Choice: homely Choice: overcast
4c1d5622a9a10bc3742504f7f42a6cbd	Question: What do you miss out on if you stay in and read book all day? Answer: experience Explanation: people want to feel loved	Choice: learning Choice: education 
cbf8ee983afb1c0aae70544a5c584469	Question: The man was forgiving the person who betrayed him, how is his conscience? Answer: feel better Explanation: john is not eating lunch right now.	 Choice: make up Choice: respect
c5353268e21553c165a29b46b00b415f	Question: Jogging can do what for your body? Answer: improved health Explanation: a team is celebrating a winning baseball game.	 Choice: being tired Choice: increased heart rate
99cc89f3142659c98a52cf399722001e	Question: What does being fat lead a person to want to do in the gym? Answer: get in shape Explanation: the sick boy was feeling happy and he was reading letters.	Choice: lose weight Choice: eat healthily 
1db62b3cd0e503daa41fe506009b9fee	Question: What did georgia leave from in the 1800s? Answer: united states Explanation: compost pile is the only thing that is a flower.	 Choice: transcaucasia Choice: deep south
4aff171205599fffc70a1f28ec8e8365	Question: Where could you buy an old pie safe with decorative tin? Answer: antique store Explanation: cogitate is the only thing that is a feeling.	Choice: landfill Choice: shopping bag 
a31c1db2f9e6c5221d6053b0b588a489	Question: How can people best have a conversation? Answer: face each other Explanation: bald eagles are the only birds that are not in a city	Choice: enjoy themselves Choice: group together
dae08788c7c4762c2e61d32a9335fc59	Question: A detective tries to discover truth, some of the best results are from gathering witnesses and doing what? Answer: ask questions Explanation: you should socialize with friends	Choice: find facts Choice: wonder 
14beecdd1240d0d666c8f291b51f1f21	Question: The child was pretending he was in space, regular items were parts of his spaceship thanks to his what? Answer: imagining Explanation: a landfill is the only place that would have tin.	Choice: creativity Choice: acting skills
e80b13cd7a0d1a125b818b3670a161cf	Question: After stopping being married to a person you no longer love, what emotion may you experience? Answer: relief Explanation: a green ficus is a plant that grows in the lobby.	Choice: depression Choice: wrong 
4be27ecb52b5059718e599e6899161d3	Question: what happens when a train leaves the station? Answer: accelerate Explanation: listening to is the only thing that is a part of a conversation.	Choice: decelerate Choice: arrive late 
6325cf04cb84e46c88e6ed9a3007e898	Question: The poet was being discussed amoung teenagers using Socratic dialogue, where was this happening? Answer: classroom Explanation: weight gain is the only thing that can be considered eating.	Choice: university Choice: home
83845a09d5f4d11c15c353697922f7d0	Question: Where could you find a nearby apple tree if you live in the United States? Answer: woods Explanation: a university is the only place that is likely to be called a hall.	Choice: spain Choice: bible
dfe18005c6e0baf28ddce8f7652915bf	Question: The hamburger were frozen from exposure, where were they? Answer: hockey game Explanation: the team was hoping to discover truth	Choice: burger king Choice: fast food restaurant 
0ca2e17829243d5e44b437b2b6effcff	Question: What does killing people induce in a normal person? Answer: feelings of guilt Explanation: the ficus is a large pot.	 Choice: prison sentence Choice: jailed
5f1b5f7b8cba3d315e96435bb4720135	Question: Where could a printer be used by thousands of people? Answer: school Explanation: a toilet is the only place that would be in a bathroom.	Choice: home office Choice: newspaper office
095c1d1e6e72d1bd85f061fd56ac3bba	Question: What is used to make beans into a drink? Answer: cooking pot Explanation: a heavy meal is the only thing that would cause you to snore.	 Choice: coffee Choice: food store
e951ec956d4d1b169e467e330c844fda	Question: What does someone feel when they run away from a big animal? Answer: frightened Explanation: a town is the only place to stay in a town.	Choice: go faster Choice: get away from 
a1602c8955a5d2796d847c4b9ae13710	Question: The sleeping dog wasn't allowed on the new couch, so it was where? Answer: floor Explanation: employees are not fired	 Choice: tree Choice: rug
c583ea41fff22ff6534ac885b1e33f24	Question: She had to run errands that day, she did it right away because she prefers to what? Answer: get things done Explanation: a garage is the only place that would have a chain wrap around it.	Choice: helpful Choice: complete tasks 
3ba2c2987da2212976e84b0ce75a02d4	Question: Bailey saw something scary in the entrance hall,  but closer examination showed that it was just a what? Answer: person Explanation: disability is the only option that is not a disability.	Choice: house Choice: school 
3f31ecb9615d6a0016b6ad290c4cc04c	Question: Where are you likely to find an art gallery? Answer: large city Explanation: cards are the only reason for a family to play cards.	Choice: downtown area Choice: middle of town
bb5954fa264f657938100e3793d496f9	Question: He was contemplating a choice, what was he doing the following day? Answer: deciding Explanation: you don't sleep well when you are tired	 Choice: relaxation Choice: headache
685d4e3584c1d3cdbe795e7189e29359	Question: What could sometimes happen after taking phone call? Answer: car accident Explanation: the only thing that is likely to get attention is being appreciated.	Choice: communication Choice: decisions 
10a6a04506f37b3b9e3eb6980034e018	Question: Most human hair is where? Answer: person's head Explanation: the only solution that would stop the crimson king from destroying the universe would be to destroy the universe.	Choice: sink Choice: arm 
7b89fe3ff96a8701fe46ae0ea6764051	Question: When you get down to the primal basics, flirting causes what? Answer: sexual excitement Explanation: a bicycle is the only vehicle that can move back wheel.	Choice: sparks fly Choice: unwanted pregnancy 
d2e0564f6703c2fb7d6459fba38c49a8	Question: He was not talkative because he had no voice box making him what? Answer: mute Explanation: david was in a type of writing program.	Choice: laconic Choice: dour
97659c05f0ae633f7c6c5d476cdc3644	Question: Why would a person be approached by a lot of people? Answer: popularity Explanation: classical music is the only thing that is musical.	Choice: care about Choice: know all 
375f76c479c4430010e57518aaad1ddf	Question: They prided themselves on being a wealth of knowledge, and that's why many chose to attend their what? Answer: university Explanation: a reception desk is the only place that is usually located in a hotel.	 Choice: meeting Choice: class
1965732db6d3b02fd4c58c2304c4dc9f	Question: What would you use to find out if there will be a cloud in the sky? Answer: weather report Explanation: a boat is the only thing that would be a boat that would be a boat.	 Choice: night or day Choice: atmosphere
a4d459bae0ccc1cdd7d2f84af32efb6c	Question: I went to eat in a restaurant, but I left because the person at the front wasn't what? Answer: polite Explanation: she had finally saved enough to buy just enough to buy just enough to buy just enough to buy just	Choice: make reservations Choice: prepared to pay 
7062c4af56266b55fe83fcb773b5a134	Question: John was a medic but he never saw combat.  Where might he be stationed? Answer: military base Explanation: the only thing that can be done to punish someone is to hurt them.	Choice: battlefield Choice: war zone
43fba5a7bea0a27353e177d9256a1807	Question: Where is not likely to have a very formal dining area? Answer: mall Explanation: the gesture is the only gesture that would indicate a farewell.	 Choice: home Choice: cruise ship
6f78514cb269d5ce68ecd9ba2e44d43a	Question: What is a person's goal to ownas an adult with a family? Answer: own home Explanation: beer is the only drink that can be found in a refrigerator.	Choice: number 1 Choice: wellness 
7a91e4eaeae10587d4e2825059653676	Question: Billy went away because his parents were fighting and he didn't want to stay where? Answer: at home Explanation: leftovers are usually leftovers from the pan	Choice: present Choice: home team 
f37feb83e46f5cb9e950fad94274e666	Question: The playroom had many classic toys, the child spilled out each and every plastic monkey out of the what? Answer: barrel Explanation: a beaver is a dam that is located in the river or in the river or in the river or	Choice: captivity Choice: thailand
5973770bb0e4b43fcaeaba19dd0de38e	Question: What was the reaction when the children were given ice cream? Answer: enjoyed Explanation: the only thing that leads to guilt is guilt.	 Choice: skip Choice: awesome
2b0cb3200c53afec8b88d75ae922ec3d	Question: Bill's power is out.  Where does he go to check his breaker box? Answer: basement Explanation: a backpack is a place to keep a binder.	 Choice: rest area Choice: toy store
0d67888163f77fe74d5f0b591e80f6c2	Question: What treatment might an old time doctor have tried to accomplish with leeches? Answer: let blood Explanation: hotel is the only place that is inexpensive and inexpensive.	 Choice: distance himself Choice: study medicine
5e5f36a1feb659fd0664573ff85cc065	Question: The men talked at length and found they were agreeing with a lot of things, how would they describe their feeling toward one another? Answer: like Explanation: the smell is the only thing that can be identified.	 Choice: peace Choice: problem
9931fadf06ade8dd9fd4fe3ee299ce97	Question: The computer user did not know what he was doing at all, this made the instructional course pure what for him? Answer: hell Explanation: love is the only thing that is missing.	 Choice: school Choice: house
45fe0498a3ca857e60b81c60e896bb6f	Question: Sarah felt bad about their odds. Billy disagreed with her.  What did he think about their odds? Answer: propitious Explanation: a dog is a dog that is a person.	Choice: adequate Choice: first rate 
38834b09f3843cb9782b7a47e2746e8f	Question: What does every human want with someone else? Answer: healthy relationship Explanation: the old lady was peculiar because she kept her medicine hidden under the cookies.	Choice: moving car Choice: wet suit 
47d48d82d40a9d026ec8a29dc1e29dea	Question: You can use compost to help insure a lush what? Answer: garden Explanation: a game is a game to play with children	Choice: forest Choice: surface of earth
515d9746eb0e7ad960c7942d26c8ca77	Question: Jane's baking oven was broken and she was afraid to use it.  She didn't want to burn what? Answer: house Explanation: food is the only thing that can be eaten	Choice: stove Choice: pizza parlor 
943b7c18980968b87929671e06867fca	Question: What does a person do when they are blocking someone in a driveway? Answer: moving car Explanation: montana is the only place that is unpopulated.	 Choice: healthy relationship Choice: wet suit
25d00d6ae2f5be0bdeceaabeb924e214	Question: What might someone do too much  of if they are experiencing stress? Answer: drink alcohol Explanation: the only thing that would be more likely to be a favor to someone than a favor is to someone	 Choice: hang out at bar Choice: clean house
fbacd3a0f5e6b7014dd4e63225b65bff	Question: Billy bought coffee and waited for his wife to arrive from  France.  Where might he have been? Answer: train station Explanation: fights are the only option that is not a fight.	 Choice: grocery store Choice: supermarket
e57a9af2b6c16e756a73f6d544bcadd7	Question: If you must remember facts for a test you must do what while studying? Answer: concentrate Explanation: stress is the only thing that can cause a person to be late getting to work.	Choice: memorize Choice: not forget
abeb9ee752deacb14a8f8fa7b152b39c	Question: The rung dug into his lower back sitting at the beach, it seemed it wasn't a good idea to buy the cheapest what? Answer: folding chair Explanation: the finger is the only thing that is not brown.	Choice: straight chair Choice: rocking chair
d5a57d9d300580acd7946a0cc523d5ed	Question: After exercising for 3 hours straight, what did the girl experience? Answer: pain Explanation: a lemur is found in a religious sense.	 Choice: muscle growth Choice: sore muscles
3f41bd19d272e4745b6a64b76387c887	Question: While attending a lecture what should be done in the auditorium? Answer: take notes Explanation: the boss gave him the money to appease the clients.	 Choice: falling asleep Choice: fall asleep
7eac4a4ab5cd2ea6af2508a394cfd6a6	Question: Why are cooks hired? Answer: prepare meals Explanation: happiness leads to happiness	Choice: season with salt Choice: better food 
da5be82e8573311b0b366f2ee40b05df	Question: Where would a human need to check how much oxygen he or she has? Answer: spacecraft Explanation: washington state is the only region in the northern california region.	Choice: civilisation Choice: graveyard 
5d398fd2a79c6a406a4c422b4fe0692b	Question: Why would you be eating breakfast? Answer: being satisfied Explanation: a library is a place where you can store a book.	Choice: dirty dishes Choice: bad breath 
0033056483ba6423535f0d693d09c4cf_1	Question: Where would you put a dictionary while you're using it? Answer: table Explanation: a guest is a person who is living in a house.	Choice: library Choice: classroom 
9d55bb819bed60c0023a051ba8ce4616	Question: What can you get after drinking too much alcohol? Answer: sickness Explanation: lying about yourself is the only answer that would lead to feeling guilty.	Choice: frequent urination Choice: have fun
6e7a531df01ec7e26580f08da80a78fc	Question: Johnny and bill fought over money.  Johnny wanted it to be over.  What might he choose to do? Answer: settle everything Explanation: the person got called down as a contestant, he ran down the aisle very what?	 Choice: control people Choice: increase power
1ae6063d8f114c61c6aacb0bbceeaa1d	Question: He had a passion for music, he could what all day? Answer: listen Explanation: the only sound that would be a sigh of relief would be a whoopee cushion.	 Choice: skate Choice: relax
d94837c898946f43f1d9e59d13a07e35	Question: Jim is fiddling in a barn while couples ritualistically circle each other.  What might the couples be doing? Answer: square dancing Explanation: a man's room is the only place where he would live.	Choice: discovery Choice: dancing about 
cee840b1161ef661fe8a0ba6d4b50e19	Question: Where does someone not happy to take their car? Answer: repair shop Explanation: you have to fly in an airplane to get home.	 Choice: parking lot Choice: city
c07e86be86b046940acd9eb1068b0782	Question: Where in your shirt can you keep your plane ticket? Answer: pocket Explanation: trains are the only things that are not in the race track.	Choice: airport Choice: briefcase 
8a1f216c1456e579a2487d64bf84214d	Question: Devil's food is something you can win at what fundraising game popular at churches? Answer: cakewalk Explanation: communication is the only option that is not a response.	Choice: angel Choice: god 
47b70833fdfa6066f37d23ff11ff6a5f	Question: If a human wants to enjoy another human's company, where might they go? Answer: friend's house Explanation: john was running late because he was running late	Choice: place of work Choice: deep thought 
7d29a47082915adde55b40c75e11a1e8	Question: The contestant had a really smart design idea, he caught the judges attention by just being what? Answer: garish Explanation: a child is required to wash dishes to become a student.	 Choice: ignorant Choice: backward
bc59fe22a4f584d7ba92097eb7b021d8	Question: Sally was a stony woman, but that was only half the storm.  Underneath her impassive exterior, there was a whirlwind.  Was was secretly very what? Answer: passionate Explanation: a person would drop out of school because they are not happy.	Choice: soft Choice: warm
29c03f7753025ff7a04816ccdcc6e3c4	Question: A human wants to go shopping in a dense urban area.  Where might be a good place for a person to go shopping? Answer: downtown Explanation: a computer is the only thing that can be bought in a hardware store.	Choice: elevator Choice: detroit
2469f8bd7f72f9ba9aa415a4e6c093b2	Question: Justin couldn't dance long because he experienced what? Answer: fatigue Explanation: the van was in the middle of the row of seats.	Choice: having fun Choice: meeting people
ed9dd19c46e2312a5c700dd0a03f3114	Question: Where does a person usually plant a rosebush? Answer: flower bed Explanation: a drugstore is the only place that sells sunglasses.	 Choice: outdoors Choice: park
7f936b21f767cf84ded6a10a5631973d	Question: If you're a construction foreman and your job is to supervise others, what would your eyes been doing all day? Answer: see work Explanation: children are not allowed to play outside, and they are not allowed to play outside.	Choice: fill with tears Choice: dry out
b06d1b15200b6caea3767ce7f30e918b	Question: Sarah liked driving cars more than she liked cigarettes.  After she quit, she'd take long drives for what? Answer: relaxation Explanation: the card players are not playing a game	Choice: wreak Choice: smoke
77e82bb5641064bffc19d0a197f762cc	Question: How did the mother feel about going somewhere and getting a whole new house to decorate? Answer: excitement Explanation: the old ladies indoor only pet cat stay	Choice: expense Choice: movement 
d9d3dc9d6b054c226e8f2ac602cd70c7	Question: When a union shop decides to go off strike what will they do? Answer: return to work Explanation: a toy store is the only place that would have a stuffed animal.	Choice: reasonable Choice: not go to work 
5c34a4a5145b03dd19728ef40b3ee8df	Question: Where are small grapes likely to be found? Answer: wine country Explanation: eggs are collected in a supermarket	Choice: lunch box Choice: food store 
5462aac8f44976614e79edd67388b537	Question: What can you use to plan your route when driving to the pacific ocean? Answer: atlas Explanation: people receive gifts when they are working in teams	 Choice: west Choice: san francisco bay
d42701e972237dfdad3f4cd8f734752a	Question: Dad is putting away folding chairs after a party, where does he store them? Answer: garage Explanation: a dirty underground is the only place that would be dirty.	Choice: room Choice: church 
a26ae6d04bea27b2b353044d91029e40	Question: When people are interested in protecting fetuses from abortion, what is a common slogan they campaign with? Answer: choose life Explanation: pride is the only emotion that a team member feels when winning a game.	 Choice: play outside Choice: write programs
ed4685a26e896a7a6d37e8c8f787729f	Question: What would a person do to help someone that is not able to speak coherently? Answer: complete sentence Explanation: loyal friends are the only people who would be loyal to a person.	 Choice: feel angry Choice: drink tea
b2b0848e735d540e30f29e54df7cb965	Question: Plenty of love, candy and a small dog always awaited them, so the children always loved visiting where? Answer: grandmother's house Explanation: a library is the only place that would have a newspaper.	Choice: trailer park Choice: apartment complex 
efe1574891154b46fdedc96e6afb656c	Question: If you find a bone wrapped in clothe, where are you? Answer: tomb Explanation: a fresh beverage is the only option that would be available to a new customer.	 Choice: museum Choice: arm
840d08f993630b76f9b43371044657dc	Question: I want a dog that's easy to spot, which one should I get? Answer: black Explanation: learning about science is the only thing that would be different	Choice: fun Choice: playing dead 
d2bea63280121f505c49435bc77db4d3	Question: If you sale all seven of them you might come across an isle or two, but the one with the treasure is in just a single what? Answer: sea Explanation: old clocks are the only things that are functional	Choice: auditorium Choice: ocean
c699ea763f17fc6ff42f2ac63aadf82a	Question: Where could you find a tennis game? Answer: park Explanation: escalators are the only option that sets a set apart from stairs	 Choice: progress Choice: match
f63dd3755bc8c23d220f4f81c485e477	Question: She found the housing option in the midwest were plain, where should she look for houses for less plain architecture? Answer: georgia Explanation: the only place that would be floating is the big cities.	Choice: countryside Choice: landscape
6062fe8941bd56fc09bff4f5e2f83a12_1	Question: Discovering truth normally occurs at what part of a research process? Answer: conclusion Explanation: a conference is a function of a program.	Choice: happiness Choice: relief 
994c3dbdf43d5231bf9f628dc9fd186d	Question: Where do you dip a spoon into? Answer: bowl of soup Explanation: people who are hurt often feel bad about someone hurting them.	Choice: glass of iced tea Choice: table setting 
e914d4012527795c0638dab9a2aedd69	Question: What do most people do when they need to relax? Answer: listen to music Explanation: cats have four legs and whiskers are the only thing that can be considered a cat.	Choice: hug Choice: have friends 
35e8bb4f6c3aca9e22ecd4c061f6a905	Question: What do two people know to be talking to each other effectively? Answer: language Explanation: toy store is the only place that would have a stuffed animal.	Choice: voice Choice: listening 
ac007c36075da211b47d6e1df6bcdeee	Question: Where can I find a bowl of whipped cream? Answer: refrigerator Explanation: the flower shop is the only place that would have a flower pot.	 Choice: apartment Choice: cupboard
c5809f7bfbbe61faf54f7886f6f2c38b	Question: If I wanted to find out the hours that Marmot was open, I might look where? Answer: yellow pages Explanation: liquidation is the only option that is likely to happen to a company.	Choice: hiding place Choice: high mountains 
8e3dfa1aa4cee48a75da9fcb203e754f	Question: James complained that Alexa's electric guitar was too loud and he couldn't get any work done at home,  so she decided that she should get an acoustic guitar.  Where might she look for one? Answer: music shop Explanation: the air is fresh and fresh, so it is fresh.	 Choice: house Choice: closet
18c86e54b818bc0f6f8a9e8658dbf433	Question: What could fighting inflation cause if it is not successful? Answer: economic instability Explanation: the pool of blood is the only place where a person could be killed.	Choice: not noticeable Choice: deflation
4c1d6efe4054ede86f1a991556d302d5	Question: You shouldn't consume toothpaste, despite that it goes in your what?? Answer: mouth Explanation: the new play is the go to performance of the year, all the people would stand and applaud.	Choice: suitcase Choice: bathroom 
0f05a5790b8fbd8d9f6d5b1accd0f26e	Question: The fat man had only ran the length of the driveway, it was a start but he was already what? Answer: breathing hard Explanation: eggs are the only thing that are not a nest full of babies	Choice: dehydration Choice: sweat
fc5b0fccfb285d14b45ceba7b7302475	Question: What is one of the largest areas with lizards in it? Answer: south america Explanation: a neighborhood is a place where you can find a lot of people.	Choice: utah Choice: new hampshire 
d14a89fb8d2d3a31d5f0c4ed0f922309	Question: What is a person the leader of after they are inagurated? Answer: country Explanation: a library is the only place that is quiet.	Choice: organization Choice: pack 
d3603c7b21d6a30884b5f70d5289e946	Question: What kind of playing game could result in you winning? Answer: competition Explanation: a town is a place where people live and work.	 Choice: entertain Choice: having fun
b8cb4cbfdf77f36179ee552bfb54cca8	Question: Where would you find a bottle used to feed a new human? Answer: nursery Explanation: birds feel free to feel free	 Choice: supermarket Choice: grocery store
e8f80fb607c37193932cb9790223651d	Question: Sally waited in the rain with another person.  Both of them were waiting to do what? Answer: take bus Explanation: the only place that would have a duffel bag in it would be a bus station.	 Choice: make wine Choice: wear jeans
5691710740a4a10b465d20f6aa280521	Question: What happens when a child reads something? Answer: learn Explanation: standing up is the only thing that would be required to stand up.	Choice: balloon Choice: loved 
ded63fc175fd92dc5cffe4d259f1f1be	Question: Sometimes clothes are a bargain because they have what in them? Answer: rip Explanation: humans have two legs and a brain.	 Choice: expensive Choice: off
054c6968b36b4ade987c38208e91d4d9	Question: Plants can't move, so what must they do to continue their lineage? Answer: reproduce asexually Explanation: the only thing that would be outside of the store would be a bus.	Choice: grow tall Choice: photosynthesis
56e587a6491050f57e962cb1a0037f6e	Question: Crabs crawl along the bottom of what? Answer: bodies of water Explanation: ignoble is the only word that would be appropriate.	Choice: galapagos Choice: saltwater
8bdbee042825dda81da4e56f553ecb06	Question: The investor seemed shady, he kept insisting his client had to spend money to what? Answer: make money Explanation: soccer field is the only place that is not contained in a building.	Choice: buy things Choice: go shopping
ab5ba54575a324189bc40c9ccdfabe94	Question: The bully said mean words, what was the affect on others? Answer: hurt people Explanation: a hotel is the only place that would have a phone book.	Choice: hurtful Choice: mean many things 
e1c82517131ee52560edaba664cdfb3f	Question: What makes people happy when it is surprising and unexpected? Answer: humor Explanation: people go to parties because they are happy.	 Choice: fight Choice: frightened
cb161c4130c8411b87e1cfada7b1e393	Question: What often happens after a long day of traveling? Answer: fatigue Explanation: a cup is the only thing that can help a dog	Choice: jet lag Choice: motion sickness 
5fb1435d9c3b6181fd52f76be92b2aa4	Question: What will you need to do to decide whether to be seeing artifacts? Answer: thinking Explanation: secular upbringing would be the best choice.	Choice: pleasure Choice: learning
f7726ea3db26d5a0a0b42fb5ce204cb5	Question: The guests were soon to arrive, she carefully arranged the cookies and set them out on a what? Answer: plate Explanation: a car is a vehicle that can be distracted from its task	Choice: jar Choice: house 
563281606ac2153f8c6619fa46267b75	Question: Where would a cat be digging for a mouse? Answer: compost pile Explanation: a tool shed is the only place that you would get a stepladder.	Choice: back alley Choice: milky way galaxy
d628915698086f4ce0803d11c956c81f	Question: John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things? Answer: battlefield Explanation: a hotel is the only place that would have a mirror.	Choice: other countries Choice: war 
a9ab2e5888fa5de4df0cf586c452873a	Question: What area of town is known for having brick row houses? Answer: ghetto Explanation: a mall is the only place that would have a tall building.	Choice: england Choice: city center
bd68207eb8e83290f2e03e8ec57a89f1	Question: A person who does good to others garners what pleasing quality in their reputation? Answer: admiration Explanation: students work hard, they are expected to perform well, and they are expected to perform well.	Choice: relaxation Choice: good things in life 
c74bf9144d6fb736ce73f732a0506044	Question: James needed more sleep at night, so he did what earlier? Answer: go to sleep Explanation: paris is the only place that is likely to see the eiffel tower on a tour.	Choice: relax Choice: get into bed
80935f7221c021274d2d3f417a8da456	Question: What is a tree that is not fruitful? Answer: fruitless Explanation: a supermarket is the only place that would have a shopping bag.	 Choice: barren Choice: infertile
7a354604ae14a14fef35ca3782248c8d	Question: If someone is not forbidding and smile one could say they are what? Answer: approachable Explanation: children are not allowed to play outdoors.	Choice: welcoming Choice: inviting
bd511148d0f33ca54979ea88f3063c08	Question: The school has three wings and had enough space for 5000 students. How might one describe it? Answer: large building Explanation: accidents can be very dangerous, and it can be dangerous to get cold.	 Choice: mansion Choice: hospital
a6c8a84d629be036f2a73c468aaa9d3b	Question: While chatting with friends for hours, what did the formerly lonely man feel? Answer: happiness Explanation: the cat is the only one that is not dead.	Choice: communication Choice: answers 
dcf5abc7c633737d6740e773efa17d5b	Question: What do cats have in common with most mammals? Answer: four legs Explanation: a camp ground is the only place that is likely to be a place that is likely to be a	Choice: sharp claws Choice: whiskers
6e7479b08746a6b2671dc670ab4a0fa4	Question: Sammy was a union member.   He had to be.  It was the only way to advance in his profession.  What was his profession? Answer: construction business Explanation: the audience is the loudest at hockey game	Choice: province Choice: workplace 
036dc14ed6019940e70842360c8c97ff	Question: Sometimes the garbage men are sloppy, the garbage waste seems to miss the truck and end up in the where? Answer: street Explanation: traveling is the only option that is not a fun experience.	Choice: sewer Choice: garbage dump
7611f9d1103d1f5f39a1e55b2bb48328	Question: What would happen to airplanes before they start falling down? Answer: stall Explanation: people drive they usually do what to ward off boredom	Choice: taxi Choice: crash
ce8cdeb14b695cf23426a965084f8cfe	Question: Where in a house would a table be most likely placed? Answer: dining room Explanation: web page is the only place that is located in a central wisconsin town.	 Choice: demonstration Choice: conference
e8a8b3a2061aa0e6d7c6b522e9612824	Question: What home entertainment equipment requires cable? Answer: television Explanation: a movie about turtles is a silly film.	 Choice: substation Choice: radio shack
c1bd41c5801ae6ec52a5ebd81f1953ff	Question: Where is disease often spread but shouldn't be? Answer: hospital Explanation: lakes are the only place that is known to have many a lake.	Choice: third world country Choice: human body
108f8a4cb2ab1b00e342c4f9bafd1c6d	Question: If you're experiencing being cold, what is your goal likely to be? Answer: get warm Explanation: hockey is the only place that can be used for a puck	Choice: make patchwork quilt Choice: light fire
26825338de1b771474e97b16cc28c421	Question: What would you do if you have excitement and do not want to stay in your house? Answer: go somewhere Explanation: a restaurant is the only place that serves food.	Choice: express information Choice: dance
c55ac591c2ba266acd6618016a0ba51b	Question: The person looked lustfully into his girlfriend's eyes, what did he want to do? Answer: express love Explanation: the only thing that would be more likely to be a loss of money is the fact that you would	Choice: race against time Choice: sun himself 
4f61c9b940f78976619c61bae543d767	Question: Where would you go to argue about important bills? Answer: congress Explanation: a hobby is a hobby.	Choice: restaurant Choice: mail box 
9dfda453c0a4beabad0c1657ae34338a	Question: Billy shoplifted a cheap watch.  Where might he have grabbed it from? Answer: department store Explanation: the only place that is unrestricted is the united states.	 Choice: jewellers Choice: guard tower
